id,weight,q1,q2,q3_1,q3_2,q3_3,nps,answer_date
1,1.0,1,1,1,0,1,9,2025-01-05
2,1.0,2,2,0,1,0,6,2025-01-10
3,1.0,1,1,1,1,0,8,2025-01-15
4,1.0,2,3,1,0,0,3,2025-01-22
5,1.0,1,2,0,1,1,7,2025-01-28
6,1.0,3,1,1,0,1,10,2025-02-03
7,1.0,2,3,0,1,0,2,2025-02-08
8,1.0,1,1,1,0,0,8,2025-02-14
9,1.0,2,2,0,1,1,5,2025-02-19
10,1.0,1,3,1,1,0,7,2025-02-25
11,1.0,3,1,0,0,1,9,2025-03-02
12,1.0,1,2,1,0,1,6,2025-03-07
13,1.0,2,1,0,1,0,4,2025-03-12
14,1.0,1,3,1,0,1,8,2025-03-18
15,1.0,3,2,0,1,0,7,2025-03-22
16,1.0,2,1,1,1,1,5,2025-03-25
17,1.0,1,2,0,0,1,9,2025-03-28
18,1.0,1,1,1,0,0,10,2025-03-30
19,1.0,2,3,0,1,1,3,2025-03-31
20,1.0,3,2,1,0,0,8,2025-03-31
